Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
210.000000,17274.299833,19376.637861,-12010.665180,140.883045,-11709.184850,-5625.196472,1109.965278,716.507520,11543.200796,16522.722426,-312.499739,2534.710173,-16070.010194,18971.378383,3256.827981,2829.820255,0.012000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995415,101.000000
212.000000,17310.174383,19398.453164,-11949.823731,187.195860,-11654.914815,-5582.459936,1146.264511,762.842687,11552.610880,16576.545426,-271.037253,2543.025022,-16018.645885,19006.962360,2922.311774,2347.581368,0.012000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995475,0.000000
214.000000,17253.333897,19356.968326,-12022.913936,137.105600,-11718.617287,-5624.995306,1101.717484,707.678581,11517.831566,16524.599972,-282.995437,2537.884121,-16029.911164,18982.867179,2967.127021,2410.345067,0.012000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995553,0.000000
216.000000,17290.862476,19387.925492,-11977.852819,177.338741,-11683.994434,-5590.417157,1135.178046,746.928244,11546.866482,16530.947868,-305.235422,2532.206778,-16066.523321,18974.977013,3190.778576,2751.544446,0.014000,-0.024000,1.006000,192.000000,0.000000,56.000000,127.500000,32.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1775740728.995601,0.000000
218.000000,17275.193903,19369.507655,-11993.074357,168.532153,-11698.232496,-5594.753396,1122.661069,733.338384,11523.061874,16550.572699,-260.420175,2550.669319,-16014.600219,19001.664996,2735.093562,2113.826825,0.014000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995656,0.000000
220.000000,17260.821731,19364.634975,-12018.845918,150.740165,-11720.360723,-5602.889431,1109.942926,713.758256,11524.626496,16510.943056,-321.149864,2524.964812,-16086.841057,18968.047973,3236.264376,2844.415944,0.014000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995699,0.000000
222.000000,17299.646711,19386.204408,-11956.998641,190.034531,-11664.928396,-5561.181076,1142.531770,758.439393,11542.284375,16547.734028,-278.145108,2544.969624,-16027.877155,19004.391909,2896.719026,2362.557037,0.014000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995714,0.000000
224.000000,17258.765371,19358.912928,-12018.175366,137.060897,-11718.796100,-5602.867079,1102.298630,711.232509,11523.866537,16529.271487,-283.911858,2533.257310,-16033.755664,18992.210208,2947.591597,2417.743494,0.014000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995725,0.000000
226.000000,17300.004339,19393.044042,-11965.671118,173.181316,-11677.579484,-5573.251018,1136.809723,752.270311,11550.800389,16533.786539,-300.988591,2537.191217,-16058.074362,18989.684461,3181.614361,2746.001213,0.010000,-0.020000,1.010000,192.000000,0.000000,40.000000,127.500000,48.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1775740728.995737,0.000000
228.000000,17295.623397,19386.740850,-11971.370813,161.513705,-11684.173248,-5586.147974,1127.332583,746.861189,11532.539014,16560.563929,-245.288044,2553.709156,-15998.886943,19017.355921,2739.966242,2087.161194,0.010000,-0.020000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995748,0.000000
230.000000,17287.800287,19387.791382,-11990.950941,146.158057,-11702.121699,-5601.011884,1117.967202,729.583291,11546.710020,16527.460996,-301.659143,2531.178597,-16062.142380,18986.443458,3239.237158,2795.778548,0.010000,-0.020000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995760,0.000000
232.000000,17326.848784,19412.132432,-11935.876243,193.208479,-11654.914815,-5573.005149,1152.388889,774.420890,11554.711944,16563.357897,-260.420175,2557.039566,-16004.184306,19018.831136,2914.578070,2325.967232,0.010000,-0.020000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995772,0.000000
234.000000,17271.148237,19370.871111,-12009.569944,140.324252,-11716.605630,-5624.145940,1107.327772,716.038134,11531.019095,16544.113045,-270.679625,2546.266025,-16022.423330,19011.097433,2955.101783,2386.160479,0.010000,-0.020000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995783,0.000000
236.000000,17296.338653,19392.552303,-11970.476743,173.538944,-11682.250998,-5607.046855,1133.367554,745.385974,11550.599223,16534.546499,-303.313172,2537.034754,-16066.143342,18991.316139,3181.189678,2711.512472,0.006000,-0.018000,1.010000,192.000000,0.000000,24.000000,127.500000,56.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1775740728.995795,0.000000
238.000000,17282.748792,19374.581501,-11983.641921,162.385423,-11691.146993,-5607.896222,1123.264566,735.886483,11526.414636,16550.818569,-258.855553,2549.194103,-16010.107518,19011.365653,2752.058536,2092.883240,0.006000,-0.018000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995806,0.000000
240.000000,17266.275557,19368.747696,-12013.213278,147.789734,-11716.449167,-5615.115835,1110.345258,716.216948,11533.723656,16513.602914,-316.433646,2525.411847,-16075.218150,18977.838037,3236.130266,2798.304295,0.006000,-0.018000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995817,0.000000
242.000000,17303.759432,19392.351138,-11957.289214,193.633162,-11670.181056,-5579.867134,1143.671709,762.686224,11542.574947,16547.890490,-278.502736,2546.377784,-16030.045275,19008.772851,2905.749131,2343.759220,0.006000,-0.018000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995829,0.000000
244.000000,17260.151179,19361.572786,-12019.047084,141.888874,-11723.847595,-5617.306306,1103.304458,713.959421,11523.531261,16530.634943,-283.420120,2539.471095,-16036.974315,19001.150906,2953.514809,2418.458750,0.006000,-0.018000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775740728.995840,0.000000
