Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
210.000000,7208.862270,11893.095004,1591.868888,3004.186214,-18713.729824,-13012.805642,1808.725513,-1646.787124,-18773.453685,-1059.092708,-1783.825670,3727.533368,11378.423736,-17707.409585,-3672.637483,1118.280127,-0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.772802,101.000000
212.000000,7227.280107,11916.452577,1610.376133,3024.392191,-18695.669615,-12990.565656,1825.869301,-1629.755095,-18719.004836,-1027.420286,-1746.386498,3761.865647,11422.031989,-17675.759515,-3641.345041,1159.429688,-0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.772890,0.000000
214.000000,7203.162575,11886.724757,1579.821298,2986.103652,-18729.487804,-13027.066055,1792.788719,-1654.856104,-18758.008630,-1045.301681,-1772.515687,3741.257339,11387.744413,-17694.579684,-3667.653044,1130.908862,-0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.772937,0.000000
216.000000,7235.438494,11926.399103,1615.248813,3033.288185,-18700.341129,-12991.862058,1831.703106,-1621.328488,-18739.680200,-1037.232701,-1759.216399,3751.114458,11398.003864,-17685.348414,-3662.668605,1135.625081,-0.004000,-0.016000,1.006000,192.000000,127.500000,112.000000,127.500000,64.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770298624.772987,0.000000
218.000000,7215.903069,11902.438033,1592.472385,3000.453472,-18722.022321,-13018.326523,1808.054961,-1641.534465,-18720.055368,-1020.178320,-1743.190198,3768.928798,11427.105835,-17671.602091,-3647.648233,1147.426802,-0.004000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773036,0.000000
220.000000,7219.993439,11904.203821,1599.155557,3009.975315,-18711.874629,-13010.101081,1814.738132,-1635.097162,-18762.456627,-1045.771068,-1773.499164,3739.111571,11377.753184,-17695.406699,-3677.152536,1110.613478,-0.004000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773057,0.000000
222.000000,7232.264546,11918.799510,1615.114703,3027.812007,-18701.548124,-12998.344064,1830.317298,-1621.574357,-18704.319740,-1014.433922,-1732.304899,3773.577961,11430.793873,-17664.851864,-3634.997146,1143.224674,-0.004000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773077,0.000000
224.000000,7198.267543,11876.264140,1578.748414,2985.857783,-18726.157394,-13035.067980,1793.951010,-1656.957168,-18758.478017,-1050.084955,-1769.945236,3739.670365,11396.416890,-17698.647702,-3668.323597,1121.342316,-0.004000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773098,0.000000
226.000000,7230.811683,11913.569202,1612.588955,3029.331926,-18694.842600,-12995.304226,1829.043249,-1627.586976,-18740.306048,-1042.574768,-1760.870428,3745.392411,11409.604419,-17689.930521,-3664.926131,1131.244139,-0.004000,-0.018000,1.002000,192.000000,127.500000,112.000000,127.500000,56.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770298624.773118,0.000000
228.000000,7207.431758,11886.434184,1590.773653,2993.502080,-18711.986388,-13018.974724,1802.578783,-1652.710337,-18723.743406,-1032.158855,-1748.509914,3757.015319,11417.449882,-17678.598187,-3641.054468,1147.091525,-0.004000,-0.018000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773138,0.000000
230.000000,7208.325828,11886.836515,1593.075883,3002.196908,-18715.875592,-13017.767729,1803.875185,-1649.849313,-18773.252520,-1063.406594,-1785.658513,3723.219481,11372.098192,-17706.940199,-3663.808544,1117.095484,-0.004000,-0.018000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773157,0.000000
232.000000,7228.174177,11910.395254,1609.280897,3025.934461,-18704.029167,-12999.305189,1823.410609,-1632.370249,-18718.446042,-1031.398896,-1748.755783,3757.283539,11419.126263,-17675.871274,-3634.036021,1160.279055,-0.004000,-0.018000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773177,0.000000
234.000000,7203.319037,11879.035756,1577.273199,2989.367007,-18729.756025,-13028.943602,1793.548679,-1658.275921,-18761.473150,-1052.789516,-1775.734338,3735.088257,11389.599608,-17697.373652,-3667.809506,1131.020621,-0.004000,-0.018000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773196,0.000000
236.000000,7229.537634,11913.546850,1609.079732,3030.203644,-18704.677368,-12998.746395,1826.808074,-1630.425648,-18746.363371,-1045.502847,-1768.358263,3742.084353,11391.208934,-17688.209437,-3664.792021,1135.513322,-0.004000,-0.014000,1.003000,192.000000,127.500000,112.000000,127.500000,88.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770298624.773216,0.000000
238.000000,7210.940982,11891.686844,1585.208069,2996.541917,-18720.323589,-13021.142843,1802.377618,-1649.759907,-18728.303162,-1035.019879,-1754.701347,3756.210656,11427.910498,-17679.760478,-3645.077782,1147.404450,-0.004000,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773236,0.000000
240.000000,7220.663991,11900.135803,1594.439339,3007.158996,-18714.869763,-13014.549078,1808.591403,-1638.919310,-18769.340964,-1057.393975,-1781.009350,3731.154350,11379.563675,-17701.642835,-3676.437280,1112.021638,-0.004000,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770298624.773256,0.000000
