Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
58.000000,15552.880234,18834.585707,-16876.327023,1612.968935,-15029.089454,-1186.944686,754.550189,-12016.074302,8611.881269,16536.044065,-4394.844698,2271.987769,-18703.895057,15541.391437,782.847498,-454.902703,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,127.500000,96.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1775737746.680986,101.000000
60.000000,15565.777190,18841.537099,-16837.613802,1634.493665,-14991.069137,-1175.478241,762.194486,-11988.604008,8598.850202,16551.734990,-4373.141154,2282.582496,-18686.773620,15554.467208,716.686334,-571.735271,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681051,0.000000
62.000000,15545.012420,18835.166852,-16879.433916,1614.310040,-15020.416977,-1188.866936,749.565750,-12019.896450,8565.993138,16543.666010,-4375.130460,2278.626237,-18688.762926,15555.227167,715.836968,-567.309626,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681098,0.000000
64.000000,15564.838417,18848.712009,-16856.344564,1634.001927,-15005.530716,-1181.177936,760.942788,-11997.432947,8620.173767,16554.730124,-4393.525945,2279.788527,-18714.109804,15554.690725,793.263411,-458.188410,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681139,0.000000
66.000000,15568.034717,18849.136692,-16854.556424,1634.784238,-15002.736748,-1182.004950,758.729966,-11987.017034,8565.479048,16557.389981,-4360.668881,2293.490147,-18674.837789,15560.569234,678.464851,-629.291013,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681183,0.000000
68.000000,15560.636289,18852.020067,-16880.529151,1626.625851,-15024.194422,-1176.461718,758.528800,-12000.718653,8605.779243,16548.181063,-4385.725187,2290.718531,-18717.999007,15555.964775,785.887335,-448.130125,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,127.500000,80.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1775737746.681223,0.000000
70.000000,15578.629443,18856.222195,-16843.425255,1646.608311,-15000.255704,-1168.973883,765.614303,-11977.539894,8596.659731,16560.586281,-4368.268474,2300.262725,-18694.820248,15565.240749,711.232509,-551.730460,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681260,0.000000
72.000000,15544.475978,18834.183375,-16889.939235,1624.368325,-15030.855242,-1171.566686,752.337367,-12018.711808,8561.500437,16541.542595,-4377.365634,2285.599981,-18696.675443,15556.121237,702.984715,-558.413632,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681273,0.000000
74.000000,15556.724734,18843.034666,-16869.219168,1638.941662,-15016.617181,-1157.686252,759.177000,-12005.233706,8609.534336,16552.047915,-4400.991428,2282.403682,-18722.290542,15562.022097,760.585160,-445.045584,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681286,0.000000
76.000000,15553.796655,18833.535175,-16863.854750,1628.525749,-15016.661884,-1167.386909,751.040965,-12005.948961,8552.962071,16549.566871,-4374.057576,2281.978998,-18686.371289,15563.005574,663.042148,-618.539824,0.002500,-0.014000,1.003000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775737746.681298,0.000000
