Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,16807.997740,18805.886067,-12963.140066,-232.167570,-13410.107900,-4510.939659,1366.473897,-112.317516,11586.429070,16030.648772,-889.599429,3046.408659,-17211.849059,16900.779832,2395.749378,637.874083,0.004000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258133,101.000000
92.000000,16799.235856,18807.160116,-12974.248883,-240.147142,-13428.056351,-4522.450807,1365.982159,-126.108542,11610.546602,15977.742192,-969.641026,3005.281449,-17306.732214,16849.817854,2738.245158,1294.657742,0.004000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258194,0.000000
94.000000,16831.422368,18809.842325,-12919.554164,-205.747808,-13383.732841,-4501.373112,1391.798424,-83.774338,11597.873163,16002.642036,-911.750008,3026.537958,-17237.330048,16873.331889,2436.876587,724.285927,0.006000,-0.014000,1.006000,192.000000,0.000000,24.000000,127.500000,72.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1775739713.258240,0.000000
96.000000,16790.362214,18790.955101,-12988.799869,-254.631073,-13440.573328,-4534.118418,1356.505019,-132.612900,11591.569971,15972.131905,-936.158113,3017.686667,-17271.014127,16848.812026,2602.659476,1027.710858,0.006000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258284,0.000000
98.000000,16845.347505,18828.461329,-12917.140176,-204.987848,-13377.161429,-4497.483909,1395.709979,-78.834603,11637.636916,16000.988007,-931.196026,3032.774095,-17266.834350,16864.905282,2628.989831,1072.190830,0.006000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258328,0.000000
100.000000,16821.006456,18805.170811,-12948.298508,-235.118000,-13401.234257,-4520.036819,1372.307703,-102.795673,11595.526230,15998.708129,-885.486708,3040.440743,-17210.507954,16875.790581,2407.528747,635.616557,0.006000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258375,0.000000
102.000000,16830.483595,18814.916171,-12951.874787,-234.559206,-13403.625894,-4517.041685,1375.638113,-105.656696,11648.857492,15975.305852,-941.924863,3022.112313,-17276.624415,16851.293069,2751.924426,1273.892972,0.006000,-0.014000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258410,0.000000
104.000000,16863.899453,18831.210593,-12905.181993,-198.774063,-13364.510341,-4494.935810,1399.152148,-69.983312,11637.860434,16008.162917,-886.023150,3043.502932,-17207.289303,16884.552465,2449.795896,713.020648,0.002000,-0.014000,1.004000,192.000000,0.000000,8.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1775739713.258441,0.000000
106.000000,16810.031749,18799.828744,-12987.101136,-254.072279,-13440.662735,-4531.927947,1358.986063,-128.924862,11616.559221,15984.470068,-922.970584,3026.292089,-17253.758580,16863.363011,2612.293078,1024.425152,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258452,0.000000
108.000000,16844.319325,18819.721796,-12919.174185,-206.284250,-13389.521943,-4500.926077,1396.335828,-81.829736,11637.882786,15989.186286,-933.140628,3026.225034,-17274.188074,16861.261947,2634.018974,1073.107251,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258464,0.000000
110.000000,16822.392264,18800.253427,-12950.086647,-234.805076,-13415.762891,-4516.080560,1374.028787,-104.695571,11595.548582,15987.174629,-885.710226,3036.708002,-17220.856812,16872.638985,2407.059360,640.042202,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258475,0.000000
112.000000,16810.881115,18800.298131,-12961.106057,-234.738020,-13429.196290,-4515.588822,1372.441813,-116.899624,11628.137425,15953.982288,-955.671186,3011.539937,-17304.832316,16839.983087,2744.347184,1286.924039,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258486,0.000000
114.000000,16849.013191,18825.935581,-12913.630952,-198.304677,-13387.040900,-4491.180717,1395.441758,-79.751024,11621.409550,16002.306760,-899.009514,3039.613728,-17233.060865,16876.975224,2448.164218,730.253843,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,127.500000,104.000000,15.500000,24.000000,0.000000,0.000000,0.000000,1775739713.258498,0.000000
116.000000,16793.513810,18781.656776,-12992.934941,-254.318148,-13450.408095,-4538.968747,1354.828638,-137.329118,11596.822631,15965.627547,-940.673165,3013.417484,-17275.730345,16850.086075,2606.280459,1038.462047,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258509,0.000000
118.000000,16840.139549,18820.615866,-12921.118786,-203.177357,-13385.141001,-4509.710313,1395.687627,-81.002722,11643.604832,15977.988062,-937.007479,3024.325135,-17268.041345,16859.272642,2619.132712,1081.265638,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258520,0.000000
120.000000,16830.975334,18812.591590,-12951.785380,-237.643747,-13402.441252,-4522.540214,1370.273694,-104.874385,11605.718625,15989.543914,-886.984275,3033.712868,-17205.389405,16871.968433,2404.533613,648.424107,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258531,0.000000
122.000000,16823.889831,18813.038625,-12958.245034,-241.890578,-13406.218696,-4525.714162,1373.872325,-110.216452,11651.137370,15974.098858,-946.261102,3016.211452,-17275.797400,16847.560328,2756.931216,1279.905591,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258542,0.000000
124.000000,16848.119122,18816.391387,-12909.920562,-207.871223,-13370.366498,-4505.955220,1397.721636,-75.548896,11624.851719,16000.093937,-895.477938,3035.232787,-17219.023969,16871.320232,2457.194323,719.636764,0.005000,-0.011000,1.001000,192.000000,0.000000,32.000000,127.500000,96.000000,15.500000,24.000000,0.000000,0.000000,0.000000,1775739713.258553,0.000000
126.000000,16795.167839,18793.391442,-12983.055470,-258.721442,-13433.443121,-4540.421610,1358.762545,-131.160036,11603.550506,15961.358364,-928.893796,3016.054990,-17261.760504,16845.369857,2622.150197,1027.643803,0.005000,-0.011000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258564,0.000000
128.000000,16847.314459,18837.625544,-12915.575554,-201.545680,-13378.815458,-4496.947467,1397.565174,-78.946361,11652.187902,15992.494344,-928.849093,3030.896548,-17264.710935,16862.468942,2645.306605,1070.782670,0.005000,-0.011000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258574,0.000000
130.000000,16815.619685,18806.243695,-12955.182845,-231.944052,-13414.667656,-4523.791912,1369.312569,-111.781074,11596.017968,16003.089071,-890.314685,3042.117124,-17220.141556,16884.373651,2418.525805,647.798258,0.005000,-0.011000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258585,0.000000
132.000000,16814.122118,18813.418605,-12964.056488,-231.362907,-13423.340133,-4519.634488,1370.318397,-116.966679,11626.952783,15969.874378,-956.967587,3014.468016,-17299.244380,16849.795502,2747.141152,1277.357492,0.005000,-0.011000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258596,0.000000
134.000000,16847.113293,18825.868526,-12918.391874,-196.494186,-13380.625949,-4495.874583,1393.072473,-82.366178,11620.582535,16001.859725,-902.362275,3038.362031,-17223.963705,16882.049070,2442.173951,725.872901,0.007500,-0.011500,1.001500,192.000000,0.000000,40.000000,127.500000,80.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1775739713.258607,0.000000
136.000000,16792.977368,18789.815162,-12991.482078,-248.909026,-13434.739522,-4519.500377,1356.259150,-134.222225,11601.762367,15973.271844,-932.671241,3019.430103,-17264.912100,16860.278471,2608.515633,1043.133562,0.007500,-0.011500,1.001500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258618,0.000000
138.000000,16842.531185,18826.717892,-12923.756292,-201.210404,-13376.289711,-4477.747318,1395.374703,-82.410882,11643.068390,15996.048271,-930.793694,3027.879063,-17266.901406,16873.086020,2639.808075,1091.435682,0.007500,-0.011500,1.001500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258629,0.000000
140.000000,16823.286333,18804.254389,-12960.994299,-235.073296,-13407.939781,-4504.100025,1371.391281,-106.371952,11598.789584,16001.949132,-885.576115,3040.641909,-17218.509879,16887.748764,2406.008828,670.060595,0.007500,-0.011500,1.001500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258640,0.000000
142.000000,16814.099767,18807.227171,-12965.039964,-241.667061,-13416.992237,-4518.405142,1372.844144,-110.909356,11629.299716,15977.965710,-949.077421,3022.738161,-17301.479554,16854.757590,2739.586263,1288.354550,0.007500,-0.011500,1.001500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258650,0.000000
144.000000,16840.094845,18831.009427,-12914.748539,-207.223023,-13374.054536,-4497.975647,1396.335828,-73.313722,11602.567029,16007.157088,-896.170842,3044.397002,-17242.336839,16875.768229,2453.349823,723.905948,0.007750,-0.012750,1.002750,192.000000,0.000000,32.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1775739713.258661,0.000000
146.000000,16795.570170,18796.185410,-12987.034081,-261.068375,-13433.957211,-4538.521712,1355.566246,-131.405906,11588.664244,15987.174629,-926.949194,3029.667202,-17275.551531,16861.641927,2618.260994,1020.804169,0.007750,-0.012750,1.002750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258671,0.000000
148.000000,16838.038485,18830.428282,-12917.184879,-208.139444,-13375.261530,-4503.876508,1395.978200,-80.712149,11624.158814,15997.769356,-932.112447,3032.170598,-17276.177380,16868.593319,2638.466971,1056.544609,0.007750,-0.012750,1.002750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258682,0.000000
150.000000,16812.892772,18811.988093,-12954.780514,-236.839084,-13408.632685,-4532.017354,1369.469031,-111.445798,11583.970378,16006.486536,-891.141700,3043.815856,-17217.302885,16889.648663,2415.597727,638.052897,0.007750,-0.012750,1.002750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258693,0.000000
152.000000,16815.999665,18823.588648,-12958.736772,-235.140352,-13413.684179,-4522.942546,1373.648807,-116.854920,11623.018875,15984.403012,-959.135706,3021.285298,-17289.767240,16868.950947,2744.168370,1257.464440,0.007750,-0.012750,1.002750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258704,0.000000
154.000000,16831.400017,18821.845212,-12912.222792,-205.233718,-13375.216827,-4496.008694,1394.614744,-84.556649,11611.038340,16014.980199,-905.022133,3038.987880,-17222.443786,16894.208419,2447.851294,715.792264,0.006875,-0.010375,1.002375,192.000000,0.000000,24.000000,127.500000,96.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1775739713.258715,0.000000
156.000000,16786.852990,18792.698537,-12985.715328,-253.826410,-13432.705514,-4516.192319,1357.197923,-135.988013,11592.396986,15966.611024,-938.147418,3012.322248,-17257.804246,16866.760476,2610.683752,1025.587443,0.006875,-0.010375,1.002375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258726,0.000000
158.000000,16837.412636,18828.349570,-12923.130443,-204.451407,-13371.685251,-4472.941693,1394.123005,-83.953152,11634.954707,15994.215428,-933.967642,3028.013173,-17257.401914,16884.261892,2633.795456,1075.677702,0.006875,-0.010375,1.002375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258737,0.000000
160.000000,16803.370929,18797.973549,-12964.659985,-232.771067,-13406.911600,-4494.689941,1369.111403,-113.233937,11585.132669,15997.590542,-899.434197,3036.238615,-17212.765481,16900.645721,2411.127378,670.954665,0.006875,-0.010375,1.002375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258748,0.000000
162.000000,16797.917104,18800.611055,-12974.204180,-233.754544,-13415.047635,-4495.651066,1370.631322,-124.141589,11616.313352,15971.193131,-969.864544,3011.159958,-17297.880923,16869.062706,2731.830207,1290.723835,0.006875,-0.010375,1.002375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258759,0.000000
164.000000,16823.666313,18824.102738,-12920.805862,-200.606906,-13374.859199,-4486.598609,1394.055950,-84.757815,11594.319236,16000.563324,-916.175653,3036.618595,-17231.585649,16901.919770,2446.599596,743.687242,0.007437,-0.008188,1.002188,192.000000,0.000000,32.000000,127.500000,104.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1775739713.258770,0.000000
166.000000,16780.013356,18799.091136,-12992.331444,-264.510544,-13421.842566,-4515.924098,1352.437002,-143.922883,11572.146305,15965.694602,-951.603168,3017.396094,-17266.230853,16870.806142,2616.986944,1042.798286,0.007437,-0.008188,1.002188,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258780,0.000000
168.000000,16828.024903,18823.119262,-12919.308295,-212.900366,-13377.139077,-4503.116548,1390.971409,-89.451681,11628.919736,15971.081373,-952.005500,3022.179368,-17264.755638,16873.913035,2642.155009,1075.744757,0.007437,-0.008188,1.002188,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775739713.258791,0.000000
