Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,15706.906105,8110.889269,4462.615187,3786.765490,3568.299540,4161.268969,-18147.291916,-20676.637671,-12045.690363,-6816.745617,3938.712649,18750.163168,5553.648538,15479.231236,8345.493179,-4938.036792,-0.002000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852479,101.000000
92.000000,15633.815901,8038.648431,4384.920524,3713.652934,3501.512528,4079.707453,-18222.751406,-20750.063151,-11649.684507,-6419.398656,4335.769038,19147.353667,5952.157790,15872.666642,8744.091838,-4543.483799,-0.002000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852534,0.000000
94.000000,15461.595710,7862.762554,4210.375751,3536.202435,3320.150473,3899.954724,-18399.039614,-20926.060787,-12061.381288,-6837.935071,3918.752541,18731.275944,5536.392991,15460.723991,8362.100525,-4963.584836,-0.002000,-0.010000,1.004000,192.000000,127.500000,120.000000,127.500000,88.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1771319070.852578,0.000000
96.000000,15817.279019,8218.490567,4572.898695,3896.132576,3677.197239,4267.082127,-18038.103645,-20567.918786,-11744.053572,-6524.518910,4235.789685,19043.440407,5850.345594,15763.456018,8612.417711,-4648.089963,-0.002000,-0.010000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852619,0.000000
98.000000,15410.141994,7812.828757,4163.414736,3491.186022,3269.389661,3861.465020,-18443.899565,-20970.808979,-11817.903735,-6591.641199,4167.102774,18976.899263,5782.284532,15703.530991,8606.025112,-4716.888632,-0.002000,-0.010000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852657,0.000000
100.000000,15702.346349,8106.128348,4454.680318,3785.759662,3558.509476,4163.124164,-18154.623288,-20679.342232,-12041.331773,-6816.633858,3942.400687,18755.862863,5557.828314,15480.080602,8345.560234,-4940.294318,-0.002000,-0.010000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852698,0.000000
102.000000,15662.850817,8062.743612,4407.920469,3735.937623,3515.549423,4108.787073,-18201.874876,-20721.676436,-11640.855568,-6415.822377,4340.753477,19154.662687,5953.118915,15877.136991,8736.224024,-4548.825866,-0.002000,-0.010000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852732,0.000000
104.000000,15442.104988,7846.982222,4190.549754,3519.125702,3299.050426,3891.416358,-18418.195059,-20940.388255,-12043.589299,-6819.941916,3938.332670,18751.839549,5554.542608,15471.989271,8373.231694,-4957.549865,0.001000,-0.010000,1.005000,192.000000,0.000000,16.000000,127.500000,88.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771319070.852746,0.000000
106.000000,15818.754234,8221.552756,4576.653788,3901.876974,3679.655931,4276.648674,-18033.320371,-20558.843977,-11756.369383,-6527.961079,4225.865510,19045.966154,5842.209559,15763.344260,8597.844374,-4660.025795,0.001000,-0.010000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852758,0.000000
108.000000,15399.144936,7804.022170,4157.580931,3483.877001,3264.047595,3857.307596,-18451.499158,-20974.027631,-11831.024209,-6602.884126,4155.658681,18973.322984,5771.309825,15690.052890,8592.681121,-4730.433790,0.001000,-0.010000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319070.852770,0.000000
