Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,14883.601950,7690.989398,3905.788530,3771.163973,3374.398157,3731.288461,-18617.125585,-21085.048745,-12457.834179,-6309.718646,2635.225968,18479.148266,5908.884812,14840.485435,8291.759585,-5396.180498,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967437,101.000000
92.000000,15227.796463,8029.305402,4247.680813,4111.536337,3717.408027,4067.861029,-18279.591892,-20746.218651,-11926.823786,-5777.657721,3167.912742,19008.325816,6443.873816,15363.940938,8681.261084,-4871.428594,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967484,0.000000
94.000000,14668.444058,7473.082241,3679.968855,3541.812723,3151.193637,3497.466862,-18849.695486,-21311.650731,-12239.032953,-6097.310018,2851.836723,18688.002966,6130.882338,15047.887271,8543.037897,-5192.645513,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,127.500000,80.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1771319409.967529,0.000000
96.000000,15218.006398,8021.594050,4238.293080,4094.146680,3697.604382,4049.577302,-18291.438316,-20757.171006,-12271.152409,-6139.063077,2814.218737,18648.485082,6091.431509,14999.540448,8349.091810,-5234.756200,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967570,0.000000
98.000000,14928.931287,7736.765771,3945.552283,3806.367970,3406.115282,3753.170818,-18579.149971,-21046.737855,-11917.167833,-5775.735471,3176.071128,19015.053691,6450.713450,15359.515293,8783.587370,-4870.892152,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967613,0.000000
100.000000,14870.839104,7681.132279,3889.158832,3747.001737,3345.810276,3703.259373,-18636.057512,-21103.779507,-12466.685470,-6319.352248,2626.195863,18468.687650,5897.977161,14819.832423,8292.407786,-5415.425350,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967646,0.000000
102.000000,15210.920895,8023.605707,4233.018068,4093.677294,3692.351722,4047.409182,-18293.159401,-20758.199186,-11947.052115,-5797.550773,3150.746602,18990.891456,6420.829167,15349.747580,8668.475886,-4888.997065,-0.004000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967657,0.000000
104.000000,14680.625758,7486.560343,3701.113606,3564.857371,3164.582332,3517.516377,-18823.342779,-21285.812114,-12234.003810,-6091.878544,2859.503372,18700.922275,6135.017411,15059.934862,8548.670536,-5184.844754,-0.003000,-0.016000,1.004000,192.000000,127.500000,120.000000,127.500000,56.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1771319409.967668,0.000000
106.000000,15204.997683,8004.249096,4224.032667,4089.430462,3681.645236,4037.037973,-18298.322654,-20763.608308,-12277.634415,-6139.219539,2817.459740,18657.895167,6084.793041,14992.633759,8351.662260,-5231.358735,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967678,0.000000
108.000000,14913.933267,7720.761921,3929.995469,3799.483633,3388.524459,3746.219426,-18590.325843,-21056.796140,-11931.629411,-5784.050320,3167.890390,19005.330682,6437.436514,15352.586252,8769.617530,-4877.172992,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967689,0.000000
110.000000,14872.671947,7684.328578,3891.505765,3755.629510,3345.407944,3701.158309,-18629.620210,-21095.554065,-12471.267578,-6329.254070,2621.010258,18459.389324,5891.092824,14806.175507,8275.643978,-5424.611917,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967699,0.000000
112.000000,15203.477765,8010.842861,4219.629374,4082.143793,3676.951370,4024.990383,-18302.748299,-20767.676326,-11946.001583,-5800.367093,3151.551265,18989.326833,6417.744627,15336.135368,8661.680956,-4897.289562,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967710,0.000000
114.000000,14657.759924,7467.449602,3674.805602,3538.325851,3135.748581,3485.106347,-18847.974401,-21317.037501,-12247.437209,-6101.266277,2846.785229,18691.959225,6121.673420,15040.421789,8537.159388,-5193.964266,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1771319409.967721,0.000000
116.000000,15161.814113,7968.642768,4183.620713,4043.944662,3642.529683,4001.610458,-18340.276878,-20811.798669,-12330.429236,-6187.879287,2762.072118,18598.752451,6040.871863,14949.360782,8311.406769,-5272.843572,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967732,0.000000
118.000000,14903.316188,7711.620058,3927.492073,3793.113386,3386.870430,3749.751002,-18595.042061,-21064.462789,-11953.288252,-5805.619753,3142.655270,18979.693232,6420.739760,15329.653362,8752.540797,-4889.265286,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967744,0.000000
120.000000,14838.473778,7650.063354,3868.595227,3728.874472,3327.146569,3687.456690,-18654.877681,-21122.286752,-12492.144107,-6342.486303,2604.402912,18443.072551,5880.788670,14797.570085,8269.385489,-5427.562347,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967755,0.000000
122.000000,15204.774166,8015.179099,4229.084161,4092.179727,3686.942600,4051.074869,-18291.974758,-20755.405218,-11956.506903,-5813.353457,3137.246148,18984.364746,6409.362723,15332.290868,8648.426372,-4902.899850,-0.003000,-0.016000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771319409.967766,0.000000
124.000000,14702.038729,7505.402864,3722.414818,3580.794165,3183.782480,3535.487179,-18798.018253,-21265.270861,-12218.670513,-6072.901913,2878.189430,18719.921257,6149.948376,15066.796847,8561.321623,-5165.331681,0.000500,-0.016000,1.005000,192.000000,0.000000,16.000000,127.500000,64.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771319409.967776,0.000000
