ch_0,ch_1,ch_2
-0.022720952983945608,0.008992381481220946,-0.05724670700146817
-0.021806366930832155,0.01801297185011208,-0.052545961807481945
-0.021648576876032166,0.02625297383929137,-0.04620653999154456
-0.02475208748364821,0.0338679674314335,-0.03957915032515302
-0.028026186555507593,0.03776902667596005,-0.03375140659045428
-0.029546075893449597,0.034568514820421115,-0.02651749127835501
-0.032161970011657104,0.026264307962264866,-0.019885868823621422
-0.03489192749839276,0.011989352060481906,-0.0217083070310764
-0.035168472095392644,-0.006647363079537172,-0.033614425774430856
-0.03433076199144125,-0.02020264946622774,-0.0412956542277243
-0.034424872865201905,-0.025300898414570838,-0.03406733594601974
-0.03542737249517813,-0.03111605838057585,-0.019950994101236574
-0.03347346864757128,-0.04442980571184307,-0.01347135730611626
-0.028656730137299746,-0.05816917109768838,-0.013595350537798367
-0.02318143924640026,-0.05946305100223981,-0.009968223821488209
-0.020043262338731438,-0.04467666076379828,-0.0014679637843073579
-0.019936385797336698,-0.027160082026966847,0.0016664903341734316
-0.01933038583956659,-0.016313848391291685,-0.00041460310740149
-0.017114445654442534,-0.00774243198975455,0.00018209831864623993
-0.011765157978516072,0.0011535825024111546,0.0004695116047059855
-0.005332136879587779,0.0035612315514299553,-0.002843115908035543
5.6965358652405484e-05,0.0017427926195523469,-0.014725977962370962
0.0012932138133692206,-0.00021167657848764065,-0.03258397555327974
-0.002681840214791009,-0.002093207513098605,-0.044366959627950564
-0.007964235010149423,-0.0011495404805828002,-0.04394841016619466
-0.010148321052838583,0.0024464743546559475,-0.03450701115070842
-0.008805515790299978,0.004773949967784574,-0.025916679078363813
-0.008645226444059517,0.002137355977538391,-0.027428221073932946
-0.010717314580688253,-0.007221409305202542,-0.042441097320988774
-0.013813256373396143,-0.013578303878603037,-0.05874239286640659
-0.017057695004041307,-0.008994500603876077,-0.05846736530656926
-0.018297463611816056,-0.00570886732020881,-0.044512577005662024
-0.017823158486862667,-0.006243537882255623,-0.03782312705880031
-0.020943389245076105,-0.0012494043630795204,-0.03778997779591009
-0.02526582102291286,0.006798926733608823,-0.029922928661108017
-0.028098596885683946,0.007756551894999575,-0.015201894711935893
-0.030681567295687273,0.0055994091781030875,-0.0027097798920294736
-0.032800253393361345,0.01025252822728362,0.008903618436306715
-0.03408552220207639,0.018930060832644813,0.019091612557531334
-0.03450712756603025,0.025231949621229433,0.022260941477725282
-0.03591539280023426,0.025024250135174952,0.017309654140262865
-0.038202404539333656,0.017057816876331344,0.00725008430890739
-0.03918452057405375,0.004788095338881249,-0.0021511818886210676
-0.03853234738926403,-0.007757894309179392,-0.005339236849977169
-0.036987519706599414,-0.02002364090003539,-0.006981607384659583
-0.035764587664743885,-0.02931700691988226,-0.020490128008532338
-0.03603028744691983,-0.031850555387791246,-0.04579967571771704
-0.03515382559271529,-0.025474424546700902,-0.06300797394942492
-0.03263033795519732,-0.013168975783628412,-0.0649969297228381
-0.030273060474428348,-0.0018719200625127996,-0.05793502350570634
-0.027812890039058402,0.004017391802335624,-0.0460188057331834
-0.024971808670670725,0.0064228943301714025,-0.033054097002604976
-0.022626192730967887,0.007782778084219899,-0.023469603547709994
-0.019758186681428924,0.008848555808071978,-0.020797577235498466
-0.01792217153706588,0.01300451003771741,-0.025212271793861873
-0.01814583629311528,0.020843970560235903,-0.03093778286711313
-0.01729871473798994,0.02694938848435413,-0.03462021049926989
-0.01618864007468801,0.027072708689956926,-0.034472144761821255
-0.01628049176360946,0.025018722226377577,-0.030384184356080368
-0.017823849702836014,0.02087708344333805,-0.025647170332376845
-0.018274347894475795,0.014249269042920787,-0.025045736038009636
-0.018161808839067817,0.006298278549365932,-0.025283219656557776
-0.018347765944781713,-0.003262604877818376,-0.02410657180007547
-0.019203409465262666,-0.013988058526592795,-0.02039496393990703
-0.022558635464520194,-0.026914081900031306,-0.017315333025180735
-0.027514675821294077,-0.041867595427902415,-0.017658081560512073
-0.03070352249778807,-0.054686366638634354,-0.0191754679690348
-0.03127401214442216,-0.06131999543868005,-0.019484568838379346
-0.03184120214427821,-0.06210814171936363,-0.021642024876200594
-0.033148367947433144,-0.058397999964654446,-0.030819803214399144
-0.03310875763418153,-0.05458637679112144,-0.044327403884381056
-0.03386616299394518,-0.04938961865263991,-0.055032753152772784
-0.037486002838704735,-0.035784476494882256,-0.057441237004240975
-0.038997317460598424,-0.016365807823603973,-0.053900886996416375
-0.037671725294785574,0.0022027074919606093,-0.05056474037701264
-0.03562461643014103,0.016673788195475936,-0.046338955144165084
-0.03507945075398311,0.02316691643500235,-0.04100801743334159
-0.03392995859030634,0.018547083527664654,-0.039937003748491406
-0.03128102616756223,0.010208006642642431,-0.04255943713360466
-0.028596217816811986,0.006133584065537434,-0.04285600516595878
-0.02590367876109667,0.0075434304562804755,-0.03515094431350008
-0.021900059437029995,0.014255611858970951,-0.02463412056386005
-0.01803903614927549,0.02235203646705486,-0.02349348142161034
-0.014723824278917164,0.026852851078729145,-0.03911846943083219
-0.011783553418354131,0.028295255106058903,-0.057301596825709566
-0.01091074591386132,0.027527104975888506,-0.05977871114737354
-0.007900755008449778,0.02710023727559019,-0.04936605182592757
-0.003277071755292127,0.02807464807119686,-0.033127049391623586
-0.0016222085150729981,0.028296923119341955,-0.005640897143166512
-0.006284820756263798,0.027432575734565035,0.02174155815737322
-0.012148347195761744,0.023485485144192353,0.034999287890968844
-0.014115091289568227,0.014305862350738607,0.03696271596709266
-0.013501759895007126,0.0029422167244774755,0.03933673360734247
-0.012593178325914778,-0.0066762468122760765,0.04072791489306837
-0.012924773727718275,-0.012131582479923964,0.028637296054512262
-0.015487148630199954,-0.014131726857158355,0.0002251414059628587
-0.018604559954837896,-0.021923822714597918,-0.024511584342690185
-0.020768940885318443,-0.03884892430505715,-0.028976757675991394
-0.021631238269037567,-0.056268760090461,-0.02065379339910578
-0.021636520614265464,-0.063409584981855,-0.016259913536487147
-0.02143321034964174,-0.05649428931064904,-0.015578336387989111
-0.022563483071280643,-0.04293434540159069,-0.012911003068438731
-0.024018068870645948,-0.03161849235766567,-0.006845563348178985
-0.024667950128787197,-0.02234890234831255,-0.0009555675433148281
-0.02319382838322781,-0.011656487004074734,0.001022021820062946
-0.0214982883335324,-0.001595157755218679,-0.0037005736430728575
-0.02135981594619807,0.005494985543919029,-0.011275360520812683
-0.022277183234109543,0.009990863873099443,-0.018472737792762928
-0.022667554731015116,0.011134816304547712,-0.027462447178550065
-0.02213170773757156,0.007950914550747257,-0.037757512473035604
-0.021994588678353466,0.0032025734526541783,-0.04381111284601502
-0.022910608095116913,0.0014236678680390469,-0.047106070269364864
-0.023673790565226227,0.0025193990040861536,-0.05370077633415349
-0.02291677810717374,0.0031476020012632944,-0.05696064545190893
-0.0220703241211595,0.002716461722229724,-0.05321364005794749
-0.02303979817952495,0.0029211798846517922,-0.05092437277198769
-0.025458737582084723,0.0038882890294189565,-0.047951125452527776
-0.026328487365390174,0.007139095487218583,-0.038449383282568306
-0.026468873329577036,0.01146819704445079,-0.02701528683246579
-0.029097040169290267,0.013508106349036098,-0.022834337869426236
-0.032248291972791776,0.012512631656136364,-0.027897551262867637
-0.03372900391696021,0.010404325621493626,-0.034279892133781686
-0.03420450957491994,0.010111777555721346,-0.032339470635633916
-0.034915337892016396,0.011460630048532039,-0.02313203367521055
-0.035832497815135866,0.01131155022449093,-0.016854315617820248
-0.03494754128041677,0.00866095615492668,-0.0162702508532675
-0.031695781217422336,0.0038975740608293563,-0.020880142983514816
-0.030444596632150933,0.005068162408861099,-0.02787925404845737
