Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,5824.775198,6047.130352,6312.713780,-18206.725205,9682.775698,8226.671305,-4669.100603,-1590.438377,4649.520475,5652.644414,6642.491417,10073.953578,11330.501596,11960.440810,1213.051523,12133.532719,0.004000,-0.012000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451542,101.000000
92.000000,5825.423399,6044.805770,6313.652553,-18203.037167,9674.773774,8230.135826,-4665.725489,-1586.236249,4638.523416,5667.709490,6646.827656,10087.945770,11375.585064,11958.518560,1197.695875,12076.178143,0.004000,-0.012000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451600,0.000000
94.000000,5815.499224,6028.667811,6302.811957,-18220.270362,9668.917616,8216.121282,-4673.816821,-1592.852365,4643.798428,5659.305234,6645.575958,10078.043947,11345.991355,11975.215313,1208.067084,12103.894306,0.006000,-0.012000,1.018000,192.000000,0.000000,24.000000,127.500000,80.000000,15.500000,104.000000,0.000000,0.000000,0.000000,1772528748.451643,0.000000
96.000000,5824.842253,6046.415096,6318.502881,-18205.227638,9648.957509,8208.924020,-4657.924731,-1583.509336,4641.406791,5662.367423,6647.095877,10080.994377,11289.016758,11942.000621,1195.058369,12093.098413,0.006000,-0.012000,1.018000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451685,0.000000
98.000000,5829.402009,6043.218797,6307.215250,-18214.905943,9675.869009,8235.075561,-4664.652606,-1582.391749,4641.898530,5662.635644,6652.639109,10085.643540,11319.191613,11953.936452,1189.246915,12069.562026,0.006000,-0.012000,1.018000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451729,0.000000
100.000000,5837.627451,6055.802829,6307.841099,-18201.740766,9673.276207,8226.134864,-4660.204608,-1575.261542,4654.147286,5671.352824,6656.036574,10090.516220,11362.553997,11976.891694,1182.317875,12120.524004,0.006000,-0.012000,1.018000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451773,0.000000
102.000000,5843.461256,6060.429640,6319.709876,-18200.243199,9646.320003,8227.811244,-4657.656510,-1569.852420,4640.915053,5676.605484,6659.970481,10096.975875,11349.724096,11986.190019,1185.245953,12079.173276,0.006000,-0.012000,1.018000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451800,0.000000
104.000000,5839.214425,6048.538512,6308.735169,-18213.788356,9665.095468,8226.447788,-4668.050071,-1574.278065,4655.376632,5672.090432,6667.413612,10094.383072,11318.766930,11960.843141,1192.130291,12108.811689,0.014000,-0.012000,1.014000,192.000000,0.000000,56.000000,127.500000,80.000000,15.500000,88.000000,0.000000,0.000000,0.000000,1772528748.451813,0.000000
106.000000,5848.982137,6068.073936,6318.368771,-18197.851562,9685.770832,8232.326297,-4656.538922,-1570.679435,4654.348451,5677.432499,6665.357252,10097.109985,11335.977773,11977.092859,1187.883459,12107.895268,0.014000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451825,0.000000
108.000000,5840.086143,6059.021480,6308.019913,-18213.095452,9656.266529,8219.183471,-4670.039376,-1583.285818,4649.878103,5671.844563,6662.004490,10094.941866,11356.541378,11979.149220,1187.570535,12085.923503,0.014000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451836,0.000000
110.000000,5835.660498,6049.097305,6315.887727,-18216.202344,9650.611538,8216.300096,-4667.558332,-1587.152670,4661.433954,5662.546237,6653.533179,10083.810697,11352.786285,11955.456371,1206.346000,12135.522024,0.014000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451849,0.000000
112.000000,5833.604137,6047.197407,6311.551489,-18211.664940,9655.484218,8218.244698,-4664.920827,-1589.521955,4642.837303,5662.412126,6650.694507,10083.386014,11329.607526,11968.241569,1196.622991,12074.635872,0.014000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451860,0.000000
114.000000,5835.325221,6046.437448,6299.973285,-18218.057539,9661.899169,8218.311753,-4672.520420,-1590.728949,4644.670146,5663.440307,6645.419496,10077.149877,11344.694954,11960.261996,1192.979657,12114.354922,0.009000,-0.014000,1.010000,192.000000,0.000000,16.000000,127.500000,64.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1772528748.451873,0.000000
116.000000,5859.800382,6080.769727,6319.508710,-18194.834077,9655.998308,8217.663552,-4657.276530,-1575.753281,4655.220169,5677.499554,6656.237740,10092.639636,11317.090549,11975.260016,1195.863032,12097.054672,0.009000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451897,0.000000
118.000000,5862.549646,6080.255637,6312.132634,-18201.316083,9635.010020,8204.453672,-4665.658434,-1576.110909,4660.919864,5691.335284,6667.234798,10104.575468,11341.051619,11989.609836,1191.012703,12063.683517,0.009000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451909,0.000000
120.000000,5869.836315,6090.224515,6315.261878,-18196.331644,9647.996384,8216.568317,-4660.115201,-1569.830068,4671.805164,5691.312932,6668.486496,10105.737758,11342.348020,11967.995699,1189.135157,12115.606620,0.009000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451921,0.000000
122.000000,5878.620550,6101.132167,6316.848852,-18196.018719,9654.187817,8221.843329,-4656.449515,-1565.382071,4661.433954,5702.287638,6672.867438,10115.371360,11364.476247,11978.322205,1172.416052,12053.871102,0.009000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772528748.451933,0.000000
