Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,10931.455902,-16916.783681,-3038.384383,-1767.352434,-21701.308692,-14309.586800,-18673.630795,-20731.041817,-3860.727413,2075.314769,-6991.424500,3462.486382,-12940.944784,-17022.149804,1341.261130,-29509.778858,0.008000,-0.012000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542380,101.000000
92.000000,10957.652147,-16887.704061,-3009.617687,-1736.775248,-21670.262119,-14280.261312,-18642.763036,-20706.343139,-3870.271608,2079.315731,-6999.448776,3459.088917,-12945.884519,-17024.809661,1326.508978,-29514.584483,0.008000,-0.012000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542431,0.000000
94.000000,10937.356763,-16903.819669,-3025.085095,-1754.813105,-21694.804334,-14304.937637,-18659.303327,-20724.179831,-3840.454381,2106.249584,-6970.324453,3479.496059,-12922.973981,-16996.780574,1356.616778,-29477.592346,0.006000,-0.008000,0.998000,192.000000,0.000000,24.000000,127.500000,96.000000,15.500000,24.000000,0.000000,0.000000,0.000000,1772620803.542469,0.000000
96.000000,10915.072073,-16927.244297,-3043.748801,-1776.762518,-21712.082232,-14319.399216,-18678.615234,-20748.476177,-3886.700140,2068.408080,-7019.788864,3441.788666,-12959.094400,-17049.195415,1321.926871,-29521.781745,0.006000,-0.008000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542506,0.000000
98.000000,10938.295536,-16908.692349,-3017.776074,-1752.153248,-21683.114372,-14286.966835,-18650.921422,-20725.118604,-3875.345454,2079.226324,-6997.593581,3452.316338,-12928.673676,-17020.696941,1354.448659,-29483.537910,0.006000,-0.008000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542547,0.000000
100.000000,10897.771823,-16946.869129,-3063.373633,-1795.180356,-21726.186183,-14338.331144,-18697.010719,-20765.105875,-3888.264762,2059.221513,-7019.252422,3436.290137,-12952.232415,-17044.143920,1347.698432,-29512.237550,0.006000,-0.008000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542584,0.000000
102.000000,10930.494777,-16915.017893,-3025.375667,-1759.261103,-21683.583758,-14299.796736,-18660.778542,-20734.148709,-3896.043169,2045.162266,-7032.819931,3425.740114,-12976.931092,-17060.863025,1340.724688,-29516.797306,0.006000,-0.008000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542608,0.000000
104.000000,10920.637658,-16921.499899,-3037.847941,-1766.011329,-21699.319386,-14310.011483,-18670.903882,-20742.307096,-3863.230808,2079.427490,-6994.576096,3459.938283,-12916.648438,-17018.685284,1371.838316,-29481.459198,0.010000,-0.010000,1.000000,192.000000,0.000000,40.000000,127.500000,88.000000,15.500000,32.000000,0.000000,0.000000,0.000000,1772620803.542619,0.000000
106.000000,10906.600762,-16937.637858,-3049.403793,-1784.451519,-21713.870372,-14318.438091,-18685.656033,-20761.619003,-3895.797300,2050.549036,-7034.049277,3429.159931,-12959.832008,-17058.717258,1335.852007,-29507.811905,0.010000,-0.010000,1.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542629,0.000000
108.000000,10951.728934,-16894.566047,-3011.294068,-1745.917111,-21676.162979,-14286.966835,-18649.669725,-20719.508316,-3863.677843,2080.500374,-7000.521660,3452.405745,-12924.784473,-17022.686246,1359.343691,-29488.164722,0.010000,-0.010000,1.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620803.542639,0.000000
