Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,10657.222349,-22917.847087,-2807.915545,-697.977924,-21751.130730,-14558.741696,-19500.131249,-22824.550906,-3476.612684,1802.042341,-8920.871785,3094.397854,-12854.130608,-17271.863493,2231.866387,-29351.886136,0.004000,-0.016000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838334,101.000000
92.000000,10637.128131,-22936.220221,-2833.776514,-717.826273,-21767.268690,-14576.757202,-19521.723035,-22843.169909,-3448.985928,1846.902293,-8880.281017,3131.010012,-12799.972332,-17221.460309,2270.154926,-29302.600539,0.004000,-0.016000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838417,0.000000
94.000000,10615.804567,-22955.129797,-2856.687052,-734.970061,-21783.607815,-14589.251827,-19540.744369,-22866.460427,-3493.622362,1796.990847,-8942.240052,3086.038302,-12859.293861,-17278.703127,2233.453361,-29357.384665,0.002000,-0.014000,1.004000,192.000000,0.000000,8.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1772620364.838464,0.000000
96.000000,10666.028937,-22903.363157,-2807.602621,-689.864241,-21736.579744,-14538.491015,-19492.598712,-22815.654911,-3464.028652,1836.665194,-8895.994293,3118.403628,-12817.473747,-17229.953972,2267.875048,-29309.082545,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838517,0.000000
98.000000,10626.689866,-22946.211451,-2848.416906,-735.528855,-21776.276443,-14579.081783,-19539.336209,-22855.061037,-3459.826524,1832.932452,-8892.418014,3116.637840,-12803.347445,-17238.827615,2265.706928,-29319.990196,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838565,0.000000
100.000000,10670.096954,-22902.558494,-2805.881537,-690.534793,-21733.361093,-14534.266536,-19497.136116,-22816.258409,-3466.286178,1816.325106,-8910.813500,3102.533889,-12824.738064,-17254.809112,2254.843981,-29338.720958,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838598,0.000000
102.000000,10654.383678,-22915.567209,-2819.985487,-704.415227,-21750.504881,-14552.550263,-19514.414014,-22832.597534,-3432.847969,1860.894485,-8866.065307,3143.214064,-12785.354291,-17211.938466,2285.734091,-29294.173931,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838612,0.000000
104.000000,10634.334163,-22936.287276,-2841.219645,-721.491959,-21771.739038,-14572.108039,-19531.669561,-22853.630525,-3473.170516,1817.353286,-8920.245936,3105.394912,-12828.403750,-17261.849911,2247.669071,-29347.236973,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,127.500000,88.000000,15.500000,24.000000,0.000000,0.000000,0.000000,1772620364.838623,0.000000
106.000000,10660.418649,-22914.516677,-2808.541394,-685.706816,-21738.457291,-14541.217928,-19490.005909,-22823.410967,-3449.030632,1841.940205,-8885.824249,3125.712648,-12803.839183,-17226.400045,2262.689443,-29306.489743,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838634,0.000000
108.000000,10608.249677,-22972.072419,-2858.855171,-738.635747,-21794.403707,-14591.062318,-19544.633573,-22876.406953,-3470.242437,1811.541833,-8907.304276,3100.969267,-12830.616573,-17253.937394,2247.154981,-29326.516906,0.002000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772620364.838647,0.000000
