ch_0,ch_1,ch_2
-0.022037816961528733,-0.011294809155515395,-0.01138520565291401
-0.020651266822824255,-0.009166634299617726,-0.012971272553841118
-0.02124646562151611,-0.007729897333774716,-0.014605263459088746
-0.023565931769553572,-0.009142426279140636,-0.016340240108547732
-0.0244663970079273,-0.008800262548902538,-0.01921336297527887
-0.02354842763452325,-0.005647670150210615,-0.022536361939273775
-0.02354885873501189,-0.0031219785796565702,-0.02205140481237322
-0.024328448489541188,-0.0009587583917891607,-0.019671979316626675
-0.023604859961778857,0.0011799546655311133,-0.019196409994037822
-0.022774616809329018,0.0014981665117375087,-0.02152540946553927
-0.023140019038692117,0.0005757148073826102,-0.023611295546288602
-0.024362463591387495,0.001775494524736132,-0.026854449970414862
-0.025112738512689248,0.004170177362539107,-0.03255325282225385
-0.024702821974642575,0.005627525752061047,-0.03525916690705344
-0.023177826733444817,0.006033185854903422,-0.03341742558404803
-0.022634747438132763,0.005141821020515636,-0.03212364390492439
-0.022628681108471937,0.003815537638729438,-0.0332954696204979
-0.023612785298610106,0.0012491791494539939,-0.034974946174770594
-0.02458709968777839,-0.00029796390776937187,-0.036479166737990454
-0.02407877764198929,0.0005246474188425054,-0.0363368853868451
-0.0238277243624907,0.0014422151934923022,-0.035852724977303296
-0.023816584871383384,0.0011018431678166962,-0.03661148366518319
-0.022886686565470882,0.0003001387653966958,-0.03783398642553948
-0.021530486264964566,-0.001492530714131135,-0.0369805347872898
-0.02153221248590853,-0.0038070350001362385,-0.03419898348511197
-0.023548724129796028,-0.004761745458381483,-0.03216573168174364
-0.025802200980251655,-0.004582652309181867,-0.030560549930669367
-0.02584540743555408,-0.006772299911972368,-0.029725586500717327
-0.024626324375276454,-0.00963416550803231,-0.02969939487229567
-0.02298736580996774,-0.01128420808527153,-0.029421951694530435
-0.023127122403820977,-0.012947697541676462,-0.0315297584165819
-0.02357040466449689,-0.011984936463704798,-0.032417163311038166
-0.022951293431106023,-0.011645930499071255,-0.030725972465006635
-0.02173883513023611,-0.013703240256290883,-0.030106353733572178
-0.021399848264991306,-0.016262933058897033,-0.02957557990157511
-0.02220032001787331,-0.017314994693151675,-0.02765644239843823
-0.022669502868666314,-0.0173179323610384,-0.025640869353082962
-0.022414562408812344,-0.016169560694834217,-0.02547299300204031
-0.023113267161534168,-0.014615434338338673,-0.025689081667223945
-0.02389371184108313,-0.013686472811968997,-0.02481844785506837
-0.02478516398696229,-0.012366707778710406,-0.02313121694896836
-0.024501483494532295,-0.01190489001601236,-0.021981404643156566
-0.022523116058437154,-0.011904888197022956,-0.0223293827730231
-0.020690004021162167,-0.011471403922769241,-0.022120430003269576
-0.02135662543878425,-0.01081178561435081,-0.02054463402600959
-0.02294900878041517,-0.009750945537234657,-0.019160477677360177
-0.023301377950701863,-0.0070018072619859595,-0.0205085761990631
-0.022060285118641332,-0.003444259846219211,-0.022502372303279117
-0.02080241210933309,-0.0008249357961176429,-0.023081876861397177
