ch_0,ch_1,ch_2
-0.023527269149781205,-0.005091715593152912,-0.022978276319918223
-0.02257927553728223,-0.004781546522281133,-0.023581837012898177
-0.021080059013911523,-0.005603107638307847,-0.022661342882202007
-0.02086453059746418,-0.005766436515841633,-0.021865442249691114
-0.021858291802345775,-0.005480657364387298,-0.023459766453015618
-0.02378882527409587,-0.005305905688146595,-0.02341386425541714
-0.02613353899505455,-0.006599872904189397,-0.021496813133126125
-0.027510459403856657,-0.007916778486105613,-0.02234560452052392
-0.025859906600089744,-0.009012857844936661,-0.022995940526016057
-0.02435807982692495,-0.00865629317559069,-0.02214032610936556
-0.02493124338798225,-0.005932923158979975,-0.022605159756494686
-0.025359653591294773,-0.005024487563787261,-0.024837234377628192
-0.02422885700070765,-0.005628374765365152,-0.02686448897293303
-0.023109263565856963,-0.004503139734879369,-0.02710114677029196
-0.02379860779910814,-0.004925761004415108,-0.027857080567628145
-0.024204666260629892,-0.007267875844263472,-0.029237049602670595
-0.024006130843190476,-0.0077991016951273195,-0.029335758881643414
-0.02420314194750972,-0.006745925475115655,-0.02855674028978683
-0.02346901601413265,-0.006645132998528425,-0.028190273951622657
-0.022414151317207143,-0.0069741627157782204,-0.027340201995684765
-0.021974406990921125,-0.007390786777250469,-0.026740823159343563
-0.02101143945765216,-0.007547148015873972,-0.02768194281088654
-0.019948087356169708,-0.007150623332563555,-0.02789398240565788
-0.019077377146459185,-0.0060022762227163184,-0.025337130864500068
-0.019594146579038352,-0.003141725983368815,-0.02306873102497775
-0.02345270331716165,-0.001997879508053302,-0.022674874344374985
-0.02641121500346344,-0.00200562726604403,-0.022916990928933956
-0.025235289285774343,-0.003483778073132271,-0.022392001483240165
-0.0231510912271915,-0.004791454102814896,-0.022999416614766233
-0.02362099985475652,-0.004745033493236406,-0.023728047381155193
-0.024151655452442355,-0.005280228833726142,-0.02227486220363062
-0.023520165996160358,-0.004476964477362344,-0.021307703718775883
-0.023873983082012273,-0.0024195367132051615,-0.022205107597983442
-0.024352784748771228,0.00018331216722344834,-0.023401433281833306
-0.02244145071017556,0.0011678714599838713,-0.023948490706970915
-0.01958236680366099,-0.00011817584777418233,-0.0237463646044489
-0.019805274860118516,-0.0007991181405486714,-0.02280771150253713
-0.021076393750263378,0.001027856797009008,-0.021732666937168688
-0.01996416540350765,0.000837925938412809,-0.019975792383775115
-0.018875680325436406,-0.0015616327573297895,-0.018350199752603658
-0.019769440768868662,-0.002085407004415174,-0.019108170818071812
-0.02095714989991393,-0.0002781141006380494,-0.020387076801853254
-0.022466039808932692,0.00015202411418613337,-0.022158561478136107
-0.02368135392316617,-0.0010361211479903432,-0.023001844965619966
-0.02335503086214885,-0.0010897638276219368,-0.023583272195537575
-0.02344350104976911,-7.070808294429298e-05,-0.025123961677309126
-0.02382001548539847,-0.0012238236877237796,-0.025348041162942536
-0.02362621307838708,-0.0035162813674105564,-0.02456852416798938
-0.02311253956577275,-0.004325803274696227,-0.02408489672234282
-0.02273675454489421,-0.003269056378485402,-0.024688341000000946
-0.023833743398427032,-0.0024288253825943684,-0.026622094082995318
-0.02514802872610744,-0.002828806600518874,-0.026703890398493968
-0.02445113568683155,-0.00253735697697266,-0.02562599729571957
-0.02342124753340613,-0.0030864321161061525,-0.02434857378830202
-0.02423212026769761,-0.005067884558229707,-0.0243897065956844
-0.02561967630754225,-0.00502811371916323,-0.024813243726384826
-0.026336001610616222,-0.0038664429666823708,-0.025557126718922518
-0.026368577891844325,-0.002381165813858388,-0.02622472857183311
-0.026416651962790638,-0.002665555257408414,-0.024881574063329026
-0.02653623596415855,-0.003559862761903787,-0.023025231712381355
-0.02681995465536602,-0.004493052983889356,-0.023851043806644157
-0.027275415050098673,-0.004632424406736391,-0.02656716969795525
-0.027603673515841365,-0.002711088200157974,-0.027612783014774323
-0.026287616492481902,-0.001322993625763047,-0.027275293177808635
-0.02320941348443739,-0.0019505794170981972,-0.026408953999634832
-0.022504453227156773,-0.002851202680176357,-0.025020766770467162
-0.02524047340557445,-0.0035242901503806934,-0.02197091635025572
-0.025975468815886416,-0.0035006296457140706,-0.019869437892339192
-0.02306086207681801,-0.0038398038668674417,-0.022139502107165754
-0.020800624042749405,-0.006326632501441054,-0.026475448976270854
-0.020974413928342983,-0.008224941666412633,-0.027431360649643466
-0.022541886210092343,-0.007184186415543081,-0.025040651962626725
-0.02306739224877674,-0.0049226582632400095,-0.023907601644168608
-0.024069298888207413,-0.003333354925416643,-0.0233473601838341
-0.02499479342077393,-0.0028541476240206975,-0.022986736439634115
-0.024200775442295708,-0.0033480421279818984,-0.02349916940147523
-0.023681852326262742,-0.0037992288071109215,-0.023114787836675532
-0.023831349608371966,-0.004156614068051567,-0.021811973056173883
-0.025106954126385972,-0.005808072273794096,-0.022447882656706497
-0.027086085538030602,-0.007073850156302797,-0.025036593797267415
-0.028441536414902657,-0.007737653504591435,-0.025564708266756497
-0.02894225144700613,-0.007766551789245568,-0.02474367829563562
-0.02720729935390409,-0.0066977195274375845,-0.02504415715520736
-0.025807752535911277,-0.005207067260926124,-0.025018525775521994
-0.025394141630386002,-0.006425435003620805,-0.02432579276501201
-0.024219501938205212,-0.008869928933563642,-0.023923174012452364
-0.022759368221159093,-0.009937215509125963,-0.024923074306570925
-0.02191689236497041,-0.009819777005759533,-0.026110645194421522
