Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
210.000000,-16682.962082,-9895.407843,824.779370,-20261.096389,6520.249727,1413.859596,-7569.418260,642.813819,3332.041601,-12150.475341,-4882.760928,3649.481076,901.088226,431.209854,-24480.837522,-12954.244072,0.006000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.635802,101.000000
212.000000,-16825.745025,-10039.151912,710.785474,-20402.985263,6405.384112,1341.708164,-7684.730909,529.043440,3289.819156,-12249.560624,-4966.959949,3575.742671,811.703600,354.789240,-24588.528226,-13042.824035,0.006000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.635864,0.000000
214.000000,-16680.570445,-9894.647884,833.451847,-20263.465674,6519.467416,1399.733293,-7561.393984,648.535865,3297.329342,-12246.565491,-4961.282606,3579.520116,827.640394,346.116763,-24574.938366,-13038.219576,0.006000,-0.014000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.635913,0.000000
216.000000,-16771.810266,-9990.514516,760.227532,-20353.163225,6438.531749,1342.624586,-7640.496807,577.032635,3327.750066,-12161.315937,-4879.430518,3651.783306,898.964810,420.637479,-24490.627586,-12966.291662,0.006000,-0.012000,1.004000,192.000000,0.000000,24.000000,127.500000,80.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770886370.635957,0.000000
218.000000,-16767.563435,-9980.299768,770.665797,-20351.442141,6447.070115,1366.272732,-7629.320935,579.826603,3272.787127,-12306.602276,-5013.719799,3534.615461,780.791137,298.909879,-24644.631105,-13096.356463,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.636001,0.000000
220.000000,-16688.527666,-9900.124061,833.876530,-20265.857311,6513.879480,1396.894621,-7564.634986,647.328871,3346.570235,-12155.415077,-4874.691948,3652.677375,911.235918,417.664697,-24482.625661,-12965.688165,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.636045,0.000000
222.000000,-16831.735293,-10043.555205,718.832102,-20398.917246,6391.056644,1325.056115,-7677.801869,536.151294,3290.377950,-12259.887130,-4963.942464,3576.346168,827.036897,347.390812,-24592.953872,-13049.417800,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.636074,0.000000
224.000000,-16678.201160,-9894.849049,835.843484,-20259.196491,6531.157378,1417.815854,-7561.572797,651.083964,3309.734560,-12245.291441,-4956.320519,3586.739729,838.346879,354.476315,-24577.598223,-13039.739494,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.636090,0.000000
226.000000,-16772.905501,-9990.179240,760.294588,-20352.157396,6458.894188,1373.872325,-7644.453066,575.400958,3343.083363,-12156.733830,-4874.937817,3654.890198,907.525528,427.633575,-24482.491551,-12949.460798,0.004000,-0.016000,1.002000,192.000000,0.000000,16.000000,127.500000,64.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770886370.636106,0.000000
228.000000,-16768.703374,-9984.703062,760.562809,-20350.346905,6460.749383,1377.158031,-7637.680487,573.434004,3280.833755,-12308.166898,-5010.903479,3531.709734,788.949524,300.452149,-24635.824518,-13080.330262,0.004000,-0.016000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770886370.636122,0.000000
