Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,22867.801531,19113.446070,-604.458225,-15702.368701,-13996.461212,2620.809093,-16655.111808,-10392.063605,15106.292380,-8934.841625,4496.589839,13721.266534,21621.915295,25258.052380,7251.822323,7849.664432,0.004000,-0.010000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.585799,101.000000
92.000000,22850.478929,19093.128335,-614.717676,-15724.742797,-14005.781890,2600.223136,-16676.413021,-10413.208355,15089.863847,-8933.187596,4489.616095,13710.425938,21622.429385,25254.252583,7247.910768,7842.198949,0.004000,-0.010000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.585854,0.000000
94.000000,22863.130017,19106.181753,-605.151129,-15715.109195,-13994.404852,2624.161854,-16667.405268,-10403.753567,15103.431356,-8945.257538,4490.957199,13700.859392,21621.736481,25252.799720,7257.589073,7844.322365,0.006000,-0.012000,1.004000,192.000000,0.000000,24.000000,127.500000,80.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770801997.585897,0.000000
96.000000,22865.901633,19110.830916,-605.888737,-15707.822526,-13991.968512,2622.016087,-16661.951442,-10396.824526,15104.571295,-8924.157491,4503.250659,13720.014837,21636.622743,25261.248679,7254.795105,7839.740257,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.585941,0.000000
98.000000,22852.468235,19098.336291,-610.560252,-15715.757396,-13997.131765,2614.349438,-16673.551997,-10404.133547,15102.492583,-8936.361544,4492.164194,13703.251028,21620.283618,25255.996019,7255.242140,7839.963775,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.585981,0.000000
100.000000,22870.126113,19117.737605,-602.178347,-15695.841991,-13984.167753,2623.401895,-16653.770704,-10388.956712,15111.545040,-8926.258555,4503.116548,13720.953610,21626.832679,25265.875490,7260.181875,7845.641118,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586030,0.000000
102.000000,22856.648011,19101.979625,-606.916917,-15712.426986,-13997.243523,2604.738188,-16671.160361,-10405.720521,15093.283664,-8918.614259,4495.584011,13716.930296,21627.950266,25270.681115,7254.884512,7845.194083,0.006000,-0.012000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586048,0.000000
104.000000,22861.811264,19108.126355,-596.590411,-15708.671893,-13989.934503,2618.551566,-16665.415962,-10401.943076,15102.917266,-8932.271174,4495.539307,13709.017779,21624.798670,25272.178682,7264.607521,7851.676089,0.007000,-0.012000,1.005000,192.000000,0.000000,32.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770801997.586061,0.000000
106.000000,22861.654802,19108.416928,-605.039371,-15707.286085,-13984.480677,2621.569052,-16664.320727,-10402.725387,15100.659740,-8922.056427,4503.094197,13721.065369,21632.308857,25264.444979,7261.232407,7846.937519,0.007000,-0.012000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586073,0.000000
108.000000,22853.854043,19095.922303,-609.822644,-15719.311323,-14000.417471,2606.325162,-16675.787172,-10410.079111,15096.725833,-8938.708477,4488.587915,13699.339473,21623.345807,25255.548984,7259.600730,7848.815065,0.007000,-0.012000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586086,0.000000
110.000000,22856.066865,19101.599646,-612.124874,-15705.989683,-13994.538962,2625.815883,-16662.152608,-10402.703035,15104.101909,-8934.998087,4497.148633,13711.521174,21614.181592,25259.460540,7258.304329,7848.837417,0.007000,-0.012000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586099,0.000000
112.000000,22841.873508,19087.093364,-620.126798,-15718.685474,-14010.699273,2620.026782,-16676.569483,-10416.270544,15083.247731,-8934.707515,4484.966932,13703.809822,21612.527563,25261.472197,7248.715430,7847.295147,0.007000,-0.012000,1.005000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586111,0.000000
114.000000,22851.305944,19095.877599,-609.196795,-15714.192774,-13995.433032,2620.295002,-16669.215759,-10409.587372,15094.825935,-8945.414000,4485.257505,13694.846773,21610.940589,25254.453749,7261.120649,7849.306804,0.005500,-0.012000,1.006500,192.000000,0.000000,16.000000,127.500000,80.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1770801997.586123,0.000000
116.000000,22851.238889,19096.637559,-609.979106,-15714.818622,-13988.034605,2613.142444,-16666.198273,-10409.319152,15094.423603,-8933.835797,4491.560697,13708.190764,21620.149508,25266.143711,7261.143000,7844.344717,0.005500,-0.012000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586135,0.000000
118.000000,22843.371075,19086.668681,-609.174443,-15725.614515,-13992.974340,2618.149235,-16677.463553,-10416.628172,15090.422641,-8947.448009,4475.422737,13688.320063,21613.846316,25253.582031,7262.484105,7839.047353,0.005500,-0.012000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586148,0.000000
120.000000,22863.062961,19109.914495,-601.798368,-15706.682587,-13982.983110,2642.177360,-16659.157474,-10399.640846,15102.626694,-8934.483997,4491.404234,13708.615447,21623.681083,25266.501339,7264.763983,7843.696516,0.005500,-0.012000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586160,0.000000
122.000000,22856.960935,19102.516067,-610.001458,-15715.913858,-13991.722642,2632.163779,-16672.859093,-10407.329846,15097.195220,-8924.269250,4490.845441,13707.766081,21624.865726,25270.278784,7258.036108,7841.327231,0.005500,-0.012000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586172,0.000000
124.000000,22863.442941,19110.339178,-605.173481,-15707.084919,-13981.262026,2629.950956,-16665.326555,-10399.819660,15111.723854,-8931.578270,4495.181679,13707.497860,21627.458528,25263.774426,7266.261550,7849.910301,0.006750,-0.012000,1.006250,192.000000,0.000000,32.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770801997.586184,0.000000
126.000000,22864.381714,19109.869791,-610.180272,-15706.280256,-13979.518590,2623.088971,-16662.845512,-10402.412463,15105.577124,-8917.764892,4499.652028,13720.014837,21629.738406,25269.742342,7260.606558,7844.322365,0.006750,-0.012000,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586196,0.000000
128.000000,22850.881261,19097.106945,-611.096693,-15717.299666,-13994.762480,2621.658459,-16674.133143,-10412.604858,15094.960045,-8937.792055,4484.721063,13698.378348,21622.854069,25263.774426,7257.969053,7845.976394,0.006750,-0.012000,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586208,0.000000
130.000000,22857.653839,19107.120527,-605.128778,-15706.794346,-13991.208552,2630.465046,-16659.202177,-10405.318189,15102.067900,-8936.540358,4495.516955,13709.263648,21613.220467,25272.357496,7257.656128,7845.909339,0.006750,-0.012000,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770801997.586220,0.000000
